 ,Rk,Player,Nation,Main_Pos,Sec_Pos,Squad,Age,Born,Total Tackels,TklW,Def 3rd,Mid 3rd,Att 3rd,Dribblers_Tackeld,Dribblers_Tackel_Att,Dribblers_Tackel%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Passes_in_Gameflow,Passes_Out_of_Gameflow,Freekick,Throughball,40_yds_pass,Crosses,Corner_Kicks,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Straight,Passes_Offside,Passes_Blocked,Touches,Touches_Def_Pen_Area,Touches_Def_3rd_Area,Touches_Mid_3rd_Area,Touches_Att_3rd_Area,Touches_Att_Pen_Area,Live_Touches_in_Game,Dribbling_Att,Dribbling_Succ,Dribbling_Succ%,Tackeld_Dribbling,Tackeld_Dribbling%,Total_Carry_Distance,Total_Progressive_Carry_Distance,Total_Carries_in_1/3,Total_Carries_in_Penalty_Area,Miscontrols_Carries,Dispossed_Carries,Passes_Received,Progressive_Passes_Received,Shot_Creating_Action,Shot_Creating_Action_90,Live_Passes_lead_Shot_Att,Dead_Passes_lead_Shot_Att,Shot_Att_after_Dribbling,Shot_lead_to_Shot_Att,Foul_drawn_lead_Shot_Att,Def_Action_lead_Shot_Att,GCA,GCA90,Live_Pass_lead_Goal,Dead_Pass_lead_Goal,Goal_after_Dribbling,Shot_lead_Goal,Foul_drawn_lead_Goal,Def_Action_lead_Goal,League
1553,388,Pedro Obiang,GQ,MF,MF,Sassuolo,30,1992,26.0,17.0,12.0,12.0,2.0,10.0,18.0,55.6,8.0,12.0,2.0,10.0,8.0,34.0,15.0,0.0,363.0,438.0,82.9,6702.0,2194.0,175.0,204.0,85.8,142.0,158.0,89.9,42.0,60.0,70.0,1.0,0.2,0.2,0.8,3.0,27.0,2.0,0.0,40.0,411.0,25.0,25.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,527.0,34.0,138.0,339.0,53.0,2.0,527.0,8.0,3.0,37.5,4.0,50.0,1022.0,335.0,7.0,0.0,6.0,2.0,325.0,6.0,11.0,1.13,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,Serie A
1554,389,Guillermo Ochoa,MX,GK,GK,Salernitana,37,1985,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,441.0,760.0,58.0,14422.0,10713.0,62.0,63.0,98.4,183.0,186.0,98.4,196.0,507.0,38.7,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,476.0,280.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,824.0,692.0,819.0,5.0,0.0,0.0,824.0,0.0,0.0,0.0,0.0,0.0,2117.0,1426.0,0.0,0.0,1.0,0.0,326.0,0.0,5.0,0.25,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,Serie A
1555,390,Marios Oikonomou,GR,DF,DF,Sampdoria,29,1992,3.0,2.0,3.0,0.0,0.0,1.0,3.0,33.3,2.0,5.0,4.0,1.0,4.0,7.0,13.0,0.0,63.0,85.0,74.1,1271.0,547.0,24.0,28.0,85.7,32.0,38.0,84.2,7.0,19.0,36.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,79.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,29.0,80.0,35.0,3.0,2.0,118.0,0.0,0.0,0.0,0.0,0.0,182.0,55.0,1.0,0.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A
1556,391,David Okereke,NG,FW,MF,Cremonese,24,1997,12.0,8.0,4.0,5.0,3.0,3.0,16.0,18.8,13.0,23.0,3.0,20.0,10.0,22.0,12.0,0.0,353.0,504.0,70.0,5730.0,1348.0,188.0,245.0,76.7,117.0,147.0,79.6,34.0,50.0,68.0,0.0,1.1,1.1,-1.1,21.0,31.0,24.0,5.0,70.0,485.0,14.0,1.0,3.0,5.0,22.0,0.0,0.0,0.0,0.0,5.0,25.0,788.0,20.0,65.0,325.0,412.0,91.0,787.0,83.0,39.0,47.0,35.0,42.2,3128.0,1554.0,45.0,17.0,63.0,35.0,581.0,144.0,73.0,2.9,42.0,1.0,11.0,7.0,10.0,2.0,6.0,0.24,0.0,0.0,3.0,1.0,2.0,0.0,Serie A
1557,392,Caleb Okoli,IT,DF,DF,Atalanta,21,2001,21.0,17.0,14.0,6.0,1.0,10.0,25.0,40.0,15.0,10.0,5.0,5.0,30.0,51.0,44.0,3.0,345.0,458.0,75.3,5887.0,2267.0,156.0,190.0,82.1,151.0,189.0,79.9,28.0,49.0,57.1,0.0,0.0,0.1,0.0,0.0,11.0,2.0,0.0,19.0,419.0,37.0,18.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,598.0,62.0,328.0,229.0,48.0,12.0,598.0,1.0,0.0,0.0,1.0,100.0,1059.0,463.0,5.0,0.0,12.0,5.0,286.0,12.0,2.0,0.19,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,Serie A
1558,393,Mathías Olivera,UY,DF,DF,Napoli,24,1997,39.0,23.0,16.0,16.0,7.0,22.0,43.0,51.2,21.0,28.0,2.0,26.0,22.0,61.0,26.0,0.0,1200.0,1381.0,86.9,16376.0,4940.0,780.0,832.0,93.8,316.0,366.0,86.3,57.0,101.0,56.4,2.0,2.1,2.0,-0.10000000000000009,24.0,100.0,12.0,4.0,88.0,1176.0,201.0,26.0,1.0,8.0,19.0,2.0,1.0,0.0,0.0,4.0,19.0,1588.0,47.0,360.0,805.0,432.0,40.0,1588.0,30.0,10.0,33.3,13.0,43.3,4080.0,2379.0,44.0,9.0,22.0,24.0,1040.0,68.0,43.0,2.35,37.0,3.0,1.0,1.0,0.0,1.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0,Serie A
1559,394,André Onana,CM,GK,GK,Inter,26,1996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,837.0,1030.0,81.3,20562.0,13611.0,224.0,224.0,100.0,386.0,394.0,98.0,220.0,402.0,54.7,0.0,0.1,0.1,-0.1,3.0,17.0,1.0,0.0,2.0,845.0,182.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1071.0,890.0,1058.0,13.0,0.0,0.0,1071.0,0.0,0.0,0.0,0.0,0.0,3561.0,2314.0,0.0,0.0,1.0,0.0,657.0,0.0,8.0,0.33,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A
1560,395,Divock Origi,BE,FW,FW,Milan,27,1995,10.0,5.0,4.0,3.0,3.0,5.0,10.0,50.0,5.0,6.0,2.0,4.0,0.0,10.0,13.0,0.0,128.0,193.0,66.3,1699.0,360.0,75.0,97.0,77.3,35.0,53.0,66.0,6.0,13.0,46.2,1.0,1.2,0.5,-0.19999999999999996,11.0,7.0,6.0,1.0,18.0,184.0,8.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,6.0,336.0,14.0,34.0,131.0,183.0,49.0,336.0,33.0,15.0,45.5,9.0,27.3,1391.0,705.0,18.0,13.0,39.0,25.0,243.0,79.0,24.0,2.11,15.0,0.0,3.0,3.0,3.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,Serie A
1561,396,Riccardo Orsolini,IT,FW,FW,Bologna,25,1997,30.0,19.0,15.0,10.0,5.0,17.0,41.0,41.5,24.0,29.0,3.0,26.0,8.0,38.0,18.0,0.0,553.0,867.0,63.8,10205.0,3119.0,279.0,374.0,74.6,161.0,250.0,64.4,89.0,164.0,54.3,4.0,3.1,2.7,0.8999999999999999,44.0,48.0,12.0,5.0,62.0,777.0,89.0,26.0,0.0,30.0,99.0,56.0,35.0,13.0,0.0,1.0,41.0,1215.0,22.0,193.0,487.0,544.0,101.0,1212.0,85.0,33.0,38.8,44.0,51.8,4369.0,1892.0,37.0,34.0,69.0,36.0,881.0,212.0,98.0,4.16,46.0,26.0,6.0,10.0,9.0,1.0,8.0,0.34,0.0,5.0,0.0,2.0,1.0,0.0,Serie A
1562,397,Victor Osimhen,NG,FW,FW,Napoli,23,1998,10.0,6.0,1.0,2.0,7.0,0.0,7.0,0.0,7.0,6.0,1.0,5.0,6.0,16.0,29.0,0.0,276.0,400.0,69.0,3890.0,582.0,158.0,199.0,79.4,71.0,108.0,65.7,21.0,29.0,72.4,4.0,2.8,1.7,1.2000000000000002,34.0,20.0,10.0,2.0,28.0,383.0,17.0,0.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,27.0,789.0,31.0,45.0,224.0,537.0,232.0,786.0,75.0,25.0,33.3,36.0,48.0,2589.0,836.0,23.0,27.0,96.0,49.0,594.0,196.0,80.0,2.8,54.0,0.0,5.0,11.0,8.0,2.0,9.0,0.32,6.0,0.0,0.0,1.0,2.0,0.0,Serie A
1563,398,Remi Oudin,FR,FW,MF,Lecce,25,1996,25.0,13.0,9.0,12.0,4.0,10.0,23.0,43.5,13.0,16.0,2.0,14.0,29.0,54.0,23.0,0.0,372.0,596.0,62.4,8130.0,2809.0,132.0,171.0,77.2,126.0,181.0,69.6,96.0,187.0,51.3,0.0,2.3,1.7,-2.3,30.0,47.0,7.0,1.0,63.0,492.0,101.0,28.0,2.0,12.0,113.0,59.0,20.0,35.0,0.0,3.0,27.0,776.0,23.0,125.0,341.0,320.0,32.0,776.0,22.0,10.0,45.5,10.0,45.5,2369.0,869.0,22.0,5.0,21.0,11.0,448.0,54.0,61.0,4.16,23.0,29.0,3.0,6.0,0.0,0.0,4.0,0.27,3.0,1.0,0.0,0.0,0.0,0.0,Serie A
1564,399,Adam Ounas,DZ,FW,FW,Napoli,25,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,17.0,76.5,297.0,80.0,6.0,7.0,85.7,2.0,3.0,66.7,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,4.0,12.0,5.0,1.0,19.0,2.0,2.0,100.0,0.0,0.0,121.0,108.0,2.0,0.0,0.0,0.0,17.0,1.0,2.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,Serie A
1565,400,Simone Pafundi,IT,MF,FW,Udinese,16,2006,8.0,5.0,1.0,5.0,2.0,2.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,55.0,66.0,83.3,801.0,186.0,31.0,36.0,86.1,14.0,17.0,82.4,5.0,8.0,62.5,0.0,0.1,0.1,-0.1,3.0,7.0,2.0,0.0,6.0,61.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,8.0,55.0,30.0,1.0,90.0,7.0,2.0,28.6,3.0,42.9,401.0,169.0,1.0,0.0,2.0,3.0,68.0,9.0,4.0,4.29,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A
1566,401,Flavio Paoletti,IT,MF,MF,Sampdoria,19,2003,2.0,2.0,0.0,2.0,0.0,1.0,5.0,20.0,4.0,1.0,0.0,1.0,5.0,7.0,9.0,0.0,138.0,168.0,82.1,2534.0,583.0,58.0,66.0,87.9,64.0,71.0,90.1,14.0,19.0,73.7,0.0,0.0,0.1,0.0,1.0,7.0,0.0,0.0,8.0,157.0,10.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,191.0,12.0,53.0,112.0,27.0,1.0,191.0,3.0,2.0,66.7,1.0,33.3,793.0,338.0,4.0,0.0,5.0,0.0,133.0,8.0,4.0,1.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A
1567,402,Leandro Paredes,AR,MF,MF,Juventus,28,1994,19.0,13.0,7.0,11.0,1.0,10.0,22.0,45.5,12.0,8.0,0.0,8.0,17.0,36.0,22.0,0.0,681.0,778.0,87.5,12988.0,4913.0,263.0,280.0,93.9,316.0,339.0,93.2,92.0,140.0,65.7,0.0,1.9,2.5,-1.9,21.0,65.0,12.0,2.0,72.0,679.0,98.0,51.0,3.0,4.0,51.0,43.0,24.0,17.0,0.0,1.0,4.0,868.0,41.0,216.0,494.0,161.0,4.0,868.0,6.0,4.0,66.7,1.0,16.7,1989.0,1029.0,10.0,2.0,5.0,4.0,587.0,11.0,46.0,4.24,28.0,15.0,2.0,1.0,0.0,0.0,3.0,0.28,3.0,0.0,0.0,0.0,0.0,0.0,Serie A
1568,403,Fabiano Parisi,IT,DF,DF,Empoli,21,2000,65.0,35.0,37.0,21.0,7.0,30.0,72.0,41.7,42.0,51.0,16.0,35.0,41.0,106.0,91.0,0.0,1263.0,1646.0,76.7,20129.0,9462.0,684.0,768.0,89.1,457.0,589.0,77.6,95.0,184.0,51.6,0.0,2.0,1.5,-2.0,21.0,99.0,35.0,11.0,154.0,1305.0,332.0,31.0,1.0,7.0,59.0,1.0,1.0,0.0,0.0,9.0,50.0,2094.0,159.0,727.0,930.0,483.0,26.0,2094.0,129.0,64.0,49.6,47.0,36.4,7030.0,4064.0,75.0,13.0,55.0,39.0,1113.0,68.0,62.0,1.97,42.0,4.0,7.0,2.0,6.0,1.0,8.0,0.25,6.0,0.0,1.0,0.0,1.0,0.0,Serie A
1569,404,Mario Pašalić,HR,MF,FW,Atalanta,27,1995,22.0,10.0,6.0,14.0,2.0,6.0,23.0,26.1,17.0,22.0,4.0,18.0,21.0,43.0,13.0,0.0,567.0,705.0,80.4,9192.0,2177.0,286.0,335.0,85.4,216.0,246.0,87.8,46.0,69.0,66.7,2.0,2.2,1.6,-0.20000000000000018,16.0,55.0,25.0,2.0,82.0,676.0,26.0,11.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,18.0,899.0,21.0,135.0,491.0,279.0,57.0,899.0,25.0,8.0,32.0,15.0,60.0,2839.0,1137.0,22.0,3.0,35.0,26.0,659.0,83.0,51.0,2.58,46.0,0.0,2.0,2.0,0.0,1.0,6.0,0.3,5.0,0.0,0.0,1.0,0.0,0.0,Serie A
1570,405,Patric,ES,DF,DF,Lazio,29,1993,17.0,11.0,12.0,3.0,2.0,11.0,16.0,68.8,5.0,17.0,12.0,5.0,11.0,28.0,53.0,1.0,947.0,1063.0,89.1,19277.0,6374.0,317.0,342.0,92.7,426.0,448.0,95.1,173.0,235.0,73.6,0.0,0.0,0.2,0.0,2.0,30.0,2.0,0.0,27.0,979.0,82.0,43.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1181.0,214.0,709.0,469.0,8.0,0.0,1181.0,3.0,2.0,66.7,1.0,33.3,3007.0,1314.0,0.0,0.0,4.0,0.0,813.0,3.0,6.0,0.38,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A
1571,406,Rui Patrício,PT,GK,GK,Roma,34,1988,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,3.0,677.0,887.0,76.3,18489.0,12522.0,130.0,130.0,100.0,310.0,313.0,99.0,235.0,439.0,53.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,580.0,304.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,932.0,839.0,930.0,2.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,2728.0,1483.0,0.0,0.0,2.0,0.0,381.0,0.0,2.0,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A
1572,407,Pedro,ES,FW,FW,Lazio,35,1987,35.0,24.0,14.0,10.0,11.0,11.0,30.0,36.7,19.0,18.0,2.0,16.0,6.0,41.0,4.0,1.0,771.0,950.0,81.2,10609.0,2051.0,473.0,524.0,90.3,216.0,280.0,77.1,37.0,69.0,53.6,3.0,2.6,2.0,0.3999999999999999,23.0,36.0,23.0,3.0,52.0,919.0,26.0,10.0,2.0,10.0,34.0,3.0,2.0,0.0,0.0,5.0,18.0,1171.0,11.0,145.0,588.0,450.0,79.0,1171.0,68.0,32.0,47.1,27.0,39.7,4207.0,1952.0,42.0,20.0,48.0,28.0,933.0,144.0,53.0,2.52,36.0,1.0,6.0,6.0,2.0,2.0,7.0,0.33,5.0,0.0,0.0,1.0,1.0,0.0,Serie A
1573,408,Gianluca Pegolo,IT,GK,GK,Sassuolo,41,1981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,77.0,83.1,1652.0,1058.0,13.0,13.0,100.0,31.0,32.0,96.9,19.0,31.0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,71.0,81.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,198.0,122.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A
1574,409,Pietro Pellegri,IT,FW,FW,Torino,21,2001,6.0,2.0,1.0,3.0,2.0,2.0,3.0,66.7,1.0,5.0,1.0,4.0,0.0,6.0,4.0,0.0,61.0,80.0,76.3,785.0,70.0,39.0,49.0,79.6,18.0,19.0,94.7,1.0,3.0,33.3,0.0,0.5,0.5,-0.5,5.0,3.0,3.0,0.0,8.0,71.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,159.0,3.0,9.0,58.0,92.0,20.0,159.0,16.0,3.0,18.8,11.0,68.8,532.0,111.0,2.0,3.0,24.0,19.0,125.0,50.0,8.0,1.54,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.38,1.0,0.0,1.0,0.0,0.0,0.0,Serie A
1575,410,Lorenzo Pellegrini,IT,MF,MF,Roma,26,1996,52.0,29.0,24.0,24.0,4.0,22.0,48.0,45.8,26.0,27.0,4.0,23.0,26.0,78.0,22.0,0.0,816.0,1114.0,73.2,14299.0,4489.0,390.0,452.0,86.3,275.0,352.0,78.1,118.0,238.0,49.6,5.0,6.9,6.2,-1.9000000000000004,70.0,62.0,23.0,3.0,106.0,908.0,205.0,86.0,12.0,10.0,162.0,100.0,45.0,51.0,0.0,1.0,24.0,1461.0,32.0,186.0,743.0,548.0,52.0,1458.0,76.0,32.0,42.1,34.0,44.7,4744.0,2021.0,39.0,5.0,53.0,36.0,913.0,113.0,132.0,4.67,64.0,49.0,3.0,9.0,6.0,1.0,10.0,0.35,2.0,6.0,0.0,2.0,0.0,0.0,Serie A
1576,411,Luca Pellegrini,IT,DF,DF,Lazio,23,1999,1.0,0.0,0.0,1.0,0.0,1.0,4.0,25.0,3.0,3.0,0.0,3.0,7.0,8.0,4.0,0.0,137.0,168.0,81.5,2378.0,735.0,72.0,76.0,94.7,45.0,57.0,78.9,19.0,29.0,65.5,0.0,0.2,0.3,-0.2,4.0,9.0,8.0,6.0,9.0,142.0,26.0,1.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,198.0,3.0,40.0,88.0,71.0,1.0,198.0,8.0,3.0,37.5,4.0,50.0,606.0,273.0,3.0,0.0,4.0,2.0,130.0,11.0,16.0,8.0,13.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,Serie A
1577,412,Pepín,GQ,MF,MF,Monza,25,1996,28.0,19.0,10.0,11.0,7.0,9.0,27.0,33.3,18.0,14.0,3.0,11.0,13.0,41.0,17.0,0.0,554.0,666.0,83.2,9428.0,2784.0,263.0,298.0,88.3,240.0,269.0,89.2,38.0,64.0,59.4,2.0,1.5,1.3,0.5,9.0,67.0,18.0,2.0,74.0,646.0,19.0,14.0,3.0,2.0,11.0,2.0,0.0,1.0,0.0,1.0,11.0,786.0,23.0,161.0,469.0,164.0,10.0,786.0,20.0,7.0,35.0,11.0,55.0,2855.0,1283.0,23.0,4.0,14.0,12.0,581.0,28.0,23.0,1.84,22.0,0.0,0.0,0.0,1.0,0.0,3.0,0.24,3.0,0.0,0.0,0.0,0.0,0.0,Serie A
1578,413,Roberto Pereyra,AR,DF,MF,Udinese,31,1991,36.0,20.0,21.0,12.0,3.0,16.0,44.0,36.4,28.0,20.0,5.0,15.0,16.0,52.0,28.0,0.0,1038.0,1277.0,81.3,15942.0,5060.0,561.0,611.0,91.8,377.0,460.0,82.0,61.0,104.0,58.7,7.0,5.5,5.7,1.5,49.0,86.0,49.0,14.0,143.0,1174.0,99.0,31.0,1.0,7.0,71.0,4.0,2.0,1.0,0.0,4.0,40.0,1602.0,53.0,323.0,722.0,583.0,102.0,1601.0,101.0,39.0,38.6,51.0,50.5,5692.0,2599.0,43.0,16.0,53.0,37.0,1102.0,186.0,104.0,3.31,91.0,0.0,7.0,5.0,1.0,0.0,10.0,0.32,10.0,0.0,0.0,0.0,0.0,0.0,Serie A
1579,414,Nehuén Pérez,AR,DF,DF,Udinese,22,2000,77.0,40.0,54.0,20.0,3.0,39.0,55.0,70.9,16.0,53.0,23.0,30.0,35.0,112.0,106.0,1.0,1538.0,1807.0,85.1,30754.0,10954.0,557.0,598.0,93.1,730.0,810.0,90.1,224.0,352.0,63.6,0.0,0.5,0.5,-0.5,10.0,107.0,8.0,3.0,101.0,1621.0,184.0,57.0,0.0,63.0,18.0,0.0,0.0,0.0,0.0,2.0,13.0,2136.0,248.0,1051.0,947.0,153.0,21.0,2136.0,11.0,5.0,45.5,6.0,54.5,6225.0,3638.0,24.0,1.0,15.0,9.0,1379.0,26.0,28.0,0.89,24.0,2.0,0.0,1.0,0.0,1.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Serie A
1580,415,Simone Perilli,IT,GK,GK,Hellas Verona,27,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,34.0,29.4,455.0,391.0,1.0,1.0,100.0,3.0,3.0,100.0,6.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,35.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,136.0,87.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A
1581,416,Mattia Perin,IT,GK,GK,Juventus,29,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,351.0,75.5,6305.0,4120.0,64.0,65.0,98.5,148.0,148.0,100.0,53.0,137.0,38.7,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,267.0,83.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,362.0,329.0,359.0,3.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,1152.0,801.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A
1582,417,Samuele Perisan,IT,GK,GK,Empoli,24,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,174.0,230.0,75.7,4436.0,3030.0,53.0,53.0,100.0,68.0,69.0,98.6,53.0,105.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,94.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,242.0,218.0,242.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,502.0,323.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A
1583,418,Matteo Pessina,IT,MF,MF,Monza,25,1997,57.0,36.0,28.0,21.0,8.0,26.0,62.0,41.9,36.0,50.0,15.0,35.0,37.0,94.0,33.0,1.0,1719.0,2025.0,84.9,28932.0,8199.0,807.0,896.0,90.1,731.0,813.0,89.9,134.0,190.0,70.5,3.0,2.1,2.7,0.8999999999999999,22.0,150.0,36.0,3.0,193.0,1919.0,94.0,66.0,2.0,10.0,36.0,15.0,0.0,12.0,0.0,12.0,43.0,2378.0,87.0,587.0,1333.0,484.0,51.0,2375.0,58.0,34.0,58.6,19.0,32.8,8205.0,3834.0,45.0,6.0,62.0,35.0,1704.0,88.0,69.0,2.12,57.0,1.0,2.0,0.0,7.0,2.0,11.0,0.34,9.0,0.0,1.0,0.0,1.0,0.0,Serie A
1584,419,Andrea Petagna,IT,FW,FW,Monza,27,1995,7.0,5.0,2.0,3.0,2.0,3.0,6.0,50.0,3.0,16.0,4.0,12.0,3.0,10.0,18.0,0.0,316.0,434.0,72.8,4500.0,728.0,193.0,237.0,81.4,85.0,122.0,69.7,17.0,27.0,63.0,5.0,4.4,2.0,0.5999999999999996,30.0,20.0,10.0,0.0,34.0,387.0,41.0,0.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,6.0,9.0,641.0,21.0,47.0,343.0,256.0,88.0,640.0,37.0,20.0,54.1,11.0,29.7,2180.0,657.0,13.0,11.0,64.0,43.0,497.0,132.0,41.0,2.22,32.0,0.0,4.0,4.0,1.0,0.0,7.0,0.38,3.0,0.0,2.0,1.0,1.0,0.0,Serie A
1585,420,Giuseppe Pezzella,IT,DF,DF,Lecce,24,1997,21.0,9.0,16.0,2.0,3.0,9.0,16.0,56.3,7.0,11.0,3.0,8.0,8.0,29.0,31.0,1.0,419.0,534.0,78.5,6752.0,2619.0,209.0,238.0,87.8,176.0,215.0,81.9,25.0,55.0,45.5,1.0,0.6,0.3,0.4,7.0,44.0,10.0,4.0,65.0,410.0,123.0,13.0,0.0,3.0,34.0,1.0,0.0,1.0,0.0,1.0,16.0,649.0,41.0,217.0,253.0,185.0,11.0,649.0,19.0,7.0,36.8,9.0,47.4,2060.0,1151.0,16.0,3.0,12.0,11.0,334.0,48.0,17.0,1.66,14.0,2.0,0.0,0.0,1.0,0.0,3.0,0.29,3.0,0.0,0.0,0.0,0.0,0.0,Serie A
